学期-班级-班主任ID,学期ID,班级ID,教师ID
1,2018-2019-1,901,49
2,2018-2019-1,907,50
3,2018-2019-1,904,57
4,2018-2019-1,909,54
5,2018-2019-1,905,54
6,2018-2019-1,903,51
7,2018-2019-1,910,56
8,2018-2019-1,902,52
9,2018-2019-1,908,53
10,2018-2019-1,945,58
11,2018-2019-1,912,50
12,2018-2019-1,906,55
13,2018-2019-1,911,52
14,2018-2019-1,913,52
15,2018-2019-1,934,54
16,2018-2019-1,942,56
17,2018-2019-1,935,55
18,2018-2019-1,941,56
19,2018-2019-1,939,49
20,2018-2019-1,943,57
21,2018-2019-1,938,52
22,2018-2019-1,914,51
23,2018-2019-1,924,56
24,2018-2019-1,925,50
25,2018-2019-1,921,54
26,2018-2019-1,916,51
27,2018-2019-1,918,51
28,2018-2019-1,923,57
29,2018-2019-1,947,56
30,2018-2019-1,917,54
31,2018-2019-1,919,58
32,2018-2019-1,915,54
33,2018-2019-1,922,52
34,2018-2019-1,920,58
35,2018-2019-1,940,50
36,2018-2019-1,937,58
37,2018-2019-1,936,58
38,2018-2019-1,928,49
39,2018-2019-1,930,56
40,2018-2019-1,927,54
41,2018-2019-1,926,53
42,2018-2019-1,929,56
43,2018-2019-1,931,57
44,2018-2019-1,933,50
45,2018-2019-1,932,56
46,2018-2019-1,944,52
